key,class,subclass,year,century,source,elements_books,shelfmark,url,comments
ms_49,Latin Boethius manuscripts,Ma,,10,Lee,,"Paris, Bibliothèque Nationale, Lat., 12963",http://gallica.bnf.fr/ark:/12148/btv1b90767898.r=12963?rk=42918;4,
ms_50,Latin Boethius manuscripts,Ma,,10,Lee,,"Paris, Bibliothèque Nationale, Lat., 13048, f.59r-82r",http://gallica.bnf.fr/ark:/12148/btv1b10533305c.r=13048?rk=21459;2,
ms_51,Latin Boethius manuscripts,Ma,,10,Lee,,"Reims, Bibl.Mun., Ms, 975, f.33ff.",http://bvmm.irht.cnrs.fr/consult/consult.php?reproductionId=4772,
ms_52,Latin Boethius manuscripts,Ma,,10,Lee,,"St.Gallen, Stiftsbibliothek, Ms, 199, p.115-374",http://www.e-codices.unifr.ch/en/list/one/csg/0199,
ms_53,Latin Boethius manuscripts,Mb,,10,Lee,"only I def. 19-23, post. 1-5, ax. 1.3.2.7","Munich, Bayerische Staatsbibliothek, Clm, 13084, f.53v-54r",http://www.manuscripta-mediaevalia.de/dokumente/html/obj50010823,
ms_54,Latin Boethius manuscripts,Mb,,9,Lee,,"Vatican, Vatican, Palat.lat., 1564, f.79r-82r",http://digi.vatlib.it/view/MSS_Pal.lat.1564,
ms_55,Latin Boethius manuscripts,Mb,,9,Lee,,"Wolfenbütel, HAB, Cod.Guelf., 105 Gud.lat., f.43r-45v",http://diglib.hab.de/mss/105-gud-lat/start.htm,
ms_56,Latin Boethius manuscripts,Mc,,10,Lee,,"Einsiedeln, Stiftsbibliothek, Cod., 358, p.1-20, 23-37",http://www.e-codices.unifr.ch/en/list/one/sbe/0358,
ms_57,Latin Boethius manuscripts,Mc,,13,Lee,,"Florence, BLaur., Plutei, 29.19, f.1r-27r",http://mss.bmlonline.it/Catalogo.aspx?Shelfmark=Plut.29.19,
ms_58,Latin Boethius manuscripts,Mc,,11,Lee,,"Madrid, Biblioteca Nacional, Ms., 9088, f.130r-142r",http://bdh.bne.es/bnesearch/detalle/bdh0000042034,
ms_59,Latin Boethius manuscripts,Mc,,9,Lee,,"Munich, Bayerische Staatsbibliothek, Clm, 560, f.122r-149r",http://www.manuscripta-mediaevalia.de/dokumente/html/obj50007062,
ms_60,Latin Boethius manuscripts,Mc,,16,Lee,copy of Naples V A 13,"New York, Columbia University, Plimpton, 164, f.1r-15v",http://ds.lib.berkeley.edu/PlimptonMS164_20,
ms_61,Latin Boethius manuscripts,Mc,,10,Lee,,"Oxford, British Library, Douce, 125, p.1-67",http://bodley30.bodley.ox.ac.uk:8180/luna/servlet/s/41j8bz,
ms_62,Latin Boethius manuscripts,Mc,,9,Lee,,"Paris, Bibliothèque Nationale, Lat., 13955, f.107r-123v",http://gallica.bnf.fr/ark:/12148/btv1b9066978w/f115.image.r=13955,
ms_63,Latin Boethius manuscripts,Mc,,9,Lee,,"Paris, Bibliothèque Nationale, Lat., 14080, f.65r-72v, 80r-87v, 79r-v, 73r-77v",http://gallica.bnf.fr/ark:/12148/btv1b90778250/f69.item.r=14080,
ms_64,Latin Boethius manuscripts,Mc,,11,Lee,,"St.Gallen, Stiftsbibliothek, Ms, 830, p.283-309",http://www.e-codices.unifr.ch/en/list/one/csg/0830,
ms_65,Latin Boethius manuscripts,Mc,,16,Lee,incomplete,"Vatican, Vatican, Lat., 3353, f.379r-383r",http://digi.vatlib.it/view/MSS_Vat.lat.3353,
ms_66,Latin Boethius manuscripts,Mc,,16,Lee,fragment,"Vatican, Vatican, Lat., 3906, f.189r",http://digi.vatlib.it/view/MSS_Vat.lat.3906,
ms_67,Latin Boethius manuscripts,Mc,,9,Lee,fragment,"Vatican, Vatican, Regin.lat., 1023, f.16r",http://digi.vatlib.it/view/MSS_Reg.lat.1023,
ms_68,Latin Boethius manuscripts,Mc,,12,Lee,,"Wroclaw, BU, Rehdig, 55, f.2r-26r",http://www.bibliotekacyfrowa.pl/dlibra/doccontent?id=42814,
ms_69,Latin Boethius manuscripts,Md,,11,Lee,Md,"London, British Library, Harley, 3595, f.57r-68r",http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_3595_f057r,
ms_70,Latin Boethius manuscripts,Md,,12,Lee,,"Munich, Bayerische Staatsbibliothek, Clm, 13021, f.194r-202r",http://daten.digitale-sammlungen.de/bsb00047475/image_393,
ms_71,Latin Boethius manuscripts,Md,,16,Lee,,"New York, Columbia University, Plimpton, 250, f.98r-129r",http://ds.lib.berkeley.edu/PlimptonMS250_20,copy of Vat.lat.3123
ms_72,Latin Boethius manuscripts,Md,,12,Lee,,"Paris, Bibliothèque Nationale, Lat., 7185, f.62v-80r",http://gallica.bnf.fr/ark:/12148/btv1b9072601b/f76.item.r=7185,
ms_73,Latin Boethius manuscripts,Md,,12,Lee,,"Vatican, Vatican, Lat., 3123, f.65v-84r",http://digi.vatlib.it/mss/detail/Vat.lat.3123,
ms_74,Latin manuscripts,Early texts based upon the Greek,500,,Lee,XI.24-25; XII.2-3.8; XIII.2-3.7.,"Verona, Bibl.Capit., MS, XL (38), 331v-r; 326v-r; 341r-v; 338r-v; 336r-v; 343r-v",,
ms_75,Latin manuscripts,Early texts based upon the Greek,,9,Lee,,"Munich, Universitätsbibliothek, MS, 2o757, 2ff",,
ms_76,Latin manuscripts,Greek-Latin Translation from the twelfth century,,12-13,Lee,"I-XIII, XV; abbreviated version of books 14 and 15","Paris, Bibliothèque Nationale, Lat., 7373, 2r-167v; 173r-175v ; 167v-172v",https://gallica.bnf.fr/ark:/12148/btv1b10035274r,
ms_77,Latin manuscripts,Greek-Latin Translation from the twelfth century,,14,Lee,incomplete; ends within X.48,"Firenze, BNC, Conv.soppr., C I 448, 1r-104v",,
ms_78,Latin manuscripts,An-Nayrizi's Commentary on Books I-X,,13-14,Lee,,"Madrid, Biblioteca Nacional, Ms., 10010, 13v-36v, 49v-50r",http://bdh.bne.es/bnesearch/detalle/bdh0000042244,
ms_79,Latin manuscripts,Version I (Adelard of Bath),,13,Lee,I-VIII.25,"Bruges, SB, MS, 529, 1r-48v",https://sharedcanvas.be/IIIF/viewer/mirador/B_OB_MS529,
ms_80,Latin manuscripts,Version I (Adelard of Bath),1300,14,Lee,VII.3-VIII.25,"London, British Library, Burney, 275, 302r-308r",http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Burney_MS_275&index=71,
ms_81,Latin manuscripts,Version I (Adelard of Bath),,12,Lee,I-VIII.22,"Oxford, Trinity College, MS, 47, 139r-180v",https://medieval.bodleian.ox.ac.uk/catalog/manuscript_11146,https://medieval.bodleian.ox.ac.uk/pdfs/trinity/MS_47.pdf
ms_82,Latin manuscripts,Version I (Adelard of Bath),,12,Lee,I-VIII.22,"Paris, Bibliothèque Nationale, Lat., 16201, 35r-82r",,
ms_83,Latin manuscripts,Hermann of Carinthia,,13,Lee,I-XII,"Paris, Bibliothèque Nationale, Lat., 16646, 2r-108r",http://gallica.bnf.fr/ark:/12148/btv1b9066077c.r=16646?rk=42918;4#,
ms_84,Latin manuscripts,Hermann of Carinthia,,12-13,Lee,XI-XI.4; XI.5-XIV.1,"Oxford, British Library, Digby, 174, 160r-v ; 160v-173v",,
ms_85,Latin manuscripts,Gerard of Cremona,,13,Lee,I-XV; scholia I-XIX,"Boulogne-sur-Mer, Bibliotheque de la Ville, MS, 196, 1r-144r ; 144r-147v",http://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=20326,
ms_86,Latin manuscripts,Gerard of Cremona,,14,Lee,I-XV; scholia I-XVII,"Bruges, SB, MS, 521, 1r-109v ; 109v-113v",http://cabrio.bibliotheek.brugge.be/browse/webgaleries/MS521/index.html,
ms_87,Latin manuscripts,Gerard of Cremona,,15,Lee,I-XV; scholia XVIII-XIX,"Paris, Bibliothèque Nationale, Lat., 7216, 1r-107v ; 107v-108r",http://gallica.bnf.fr/ark:/12148/btv1b90661821.r=7216?rk=21459;2,
ms_88,Latin manuscripts,Gerard of Cremona,,14-15,Lee,scholia I-XVII; scholium XVII twice: at the end and after scholium III,"Paris, Bibliothèque Nationale, Lat., 7377B, 1r-9r",http://gallica.bnf.fr/ark:/12148/btv1b9066499b.r=7377b?rk=21459;2,
ms_89,Latin manuscripts,Gerard of Cremona,,16,Lee,"scholia IV-XVII, XX-XXII","Paris, Bibliothèque Nationale, Lat., 11247, 78r-91v",http://gallica.bnf.fr/ark:/12148/btv1b9066855j.r=11247?rk=42918;4,
ms_90,Latin manuscripts,Gerard of Cremona,,14,Lee,I-XV; scholia I-XVII,"Vatican, Vatican, Lat., 7299, 1r-136r ; 136r-141r",,
ms_91,Latin manuscripts,Gerard of Cremona,,14,Lee,XI.5-XV; scholia I-III,"Vatican, Vatican, Regin.lat., 1268, 113v-142v , 142v-143r ; 144r-183v, 206r-207v",http://digi.vatlib.it/view/MSS_Reg.lat.1268,
ms_92,Latin manuscripts,Gerard of Cremona,,14,Lee,I-XV; scholia I-XVII,"Vatican, Vatican, Rossiano, 579, 1r-126v ; 126v-130v",,
ms_93,Latin manuscripts,Version II (Robert of Chester),,12-13,Lee,,"London, British Library, Addit., 34018, 1r-78v",,
ms_94,Latin manuscripts,Version II (Robert of Chester),,13,Lee,VI.5-XV.5,"London, British Library, Sloane, 285, 14v-65v",http://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=7195,
ms_95,Latin manuscripts,Version II (Robert of Chester),,12,Lee,,"London, British Library, Royal, 15 A XXVII, 1r-47r",http://www.bl.uk/catalogues/illuminatedmanuscripts/record.asp?MSID=7525&CollID=16&NStart=150127,
ms_96,Latin manuscripts,Version II (Robert of Chester),,13-14,Lee,I-XI; proofs only up to IV.1,"Munich, Bayerische Staatsbibliothek, Clm, 14353, 78r-93v",http://daten.digitale-sammlungen.de/0004/bsb00046572/images/,
ms_97,Latin manuscripts,Version II (Robert of Chester),,13,Lee,I-XV,"Oxford, British Library, Auct., F.5.28, ii r-xli v; 1r- 15r ; 74r",http://bodley30.bodley.ox.ac.uk:8180/luna/servlet/s/6p89o8,
ms_98,Latin manuscripts,Version II (Robert of Chester),,13,Lee,I-XV,"Paris, Bibliothèque Nationale, Lat., 7215, 4r-105r",http://gallica.bnf.fr/ark:/12148/btv1b9066183f.r=7215?rk=64378;0,
ms_99,Latin manuscripts,Version II (Robert of Chester),,13,Lee,I.1-I.46; intro to book 10,"Paris, Bibliothèque Nationale, Lat., 7374, 1r-13v, 109v-111r",http://gallica.bnf.fr/ark:/12148/btv1b90661947.r=7374?rk=21459;2,
ms_100,Latin manuscripts,Version II (Robert of Chester),,13,Lee,X.def.-XV end,"Paris, Bibliothèque Nationale, Lat., 16647, 3r-92r",http://gallica.bnf.fr/ark:/12148/btv1b10720896n.r=16647?rk=42918;4,
ms_101,Latin manuscripts,Mélanges of the Robert and the Boethius Texts,,12,Lee,I-XV; I-III,"Paris, Bibliothèque Nationale, Lat., 10257, 1r-88r ; 164r-169v",http://gallica.bnf.fr/ark:/12148/btv1b90669532.r=10257?rk=128756;0,
ms_102,Latin manuscripts,Version III (Johannes de Tinemue),,13,Lee,VII.7-X.36,"Oxford, British Library, D'Orville, 70, 23v-38r",,
ms_103,Latin manuscripts,Version III (Johannes de Tinemue),,13,Lee,X-XV,"Paris, Bibliothèque Nationale, Lat., 16648, 2r-58r",http://gallica.bnf.fr/ark:/12148/btv1b9066076z.r=16648?rk=42918;4,
ms_104,Latin manuscripts,Commentary from the early thirteenth century,,13,Lee,I-XV,"Bonn, Universitätsbibliothek, S, 73, 1r-86r",http://www.manuscripta-mediaevalia.de/dokumente/html/obj31275198,
ms_105,Latin manuscripts,Commentary from the early thirteenth century,,15,Lee,I-II.13,"Paris, Bibliothèque Nationale, Lat., 7292, 188r-210v",http://gallica.bnf.fr/ark:/12148/btv1b10721152w/f4.image.r=7292,
ms_106,Latin manuscripts,Commentary from the early thirteenth century,,13,Lee,I-V; VI-XV,"Oxford, British Library, Savile, 19, 1r-36v ; 36v-156r",,
ms_107,Latin manuscripts,Campanus of Novara,,15,Lee,I-XV,"Berkeley, University of California, MS, UCB 79, 2r-165v",http://ds.lib.berkeley.edu/BANCMSUCB079_1,
ms_108,Latin manuscripts,Campanus of Novara,,15,Lee,"I-II.4, enunciations only","Florence, BLaur., Plut., 29.27, 1r-7v",http://opac.bmlonline.it/Record.htm?record=581712430999,
ms_109,Latin manuscripts,Campanus of Novara,,15,Lee,I-XV,"Florence, BLaur., San Marco, 212, 1r-132v",http://opac.bmlonline.it/Record.htm?record=979212479749,
ms_110,Latin manuscripts,Campanus of Novara,,14,Lee,I-XV,"London, British Library, Harely, 5266, 1r-126v",http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Harley_MS_5266&index=0,
ms_111,Latin manuscripts,Campanus of Novara,,14,Lee,I-XII,"London, British Library, Harley, 5404, 1r-139v",http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_5404_fs001r,
ms_112,Latin manuscripts,Campanus of Novara,,13,Lee,I-XV,"Madrid, Biblioteca Nacional, Ms., 8989, 1r-89v",http://bdh-rd.bne.es/viewer.vm?lang=en&id=0000088851&page=1,
ms_113,Latin manuscripts,Campanus of Novara,,14,Lee,I-VI.32,"Munich, Bayerische Staatsbibliothek, Clm, 14448, 70r-100r",http://daten.digitale-sammlungen.de/bsb00046456/image_1,
ms_114,Latin manuscripts,Campanus of Novara,,13-14,Lee,I-XV,"Munich, Bayerische Staatsbibliothek, Clm, 28209, 1r-89v",http://daten.digitale-sammlungen.de/bsb00107150/image_1,
ms_115,Latin manuscripts,Campanus of Novara,1300,,Lee,I-XV,"New York, Columbia University, MS Plimpton, 156, 1r-164v",http://ds.lib.berkeley.edu/PlimptonMS156_20,
ms_116,Latin manuscripts,Campanus of Novara,,15,Lee,I,"New York, Columbia University, MS Plimpton, 157, 1r-14v",http://ds.lib.berkeley.edu/PlimptonMS157_20,
ms_117,Latin manuscripts,Campanus of Novara,,14,Lee,II.3 end – II.7 beginning,"New York, Columbia University, MS Plimpton, 158, 1rv",http://ds.lib.berkeley.edu/PlimptonMS158_20,
ms_118,Latin manuscripts,Campanus of Novara,,14,Lee,"I-III.29 beginning, III.8 end – V.12","New York, Columbia University, MS Plimpton, 160, 1r-16v; 17r-31v",http://ds.lib.berkeley.edu/PlimptonMS160_20,
ms_119,Latin manuscripts,Campanus of Novara,,13,Lee,I-XV,"New York, Columbia University, MS Plimpton, 165, 29v-140v",http://ds.lib.berkeley.edu/PlimptonMS165_20,
ms_120,Latin manuscripts,Campanus of Novara,,13,Lee,I-XV,"Oxford, British Library, Arch. Selden, B 13, 3r-65v",https://digital.bodleian.ox.ac.uk/objects/e7c9cf2c-0440-49d1-9eb5-7d50e682a3a1/surfaces/d1d6c57f-15de-4e5e-ab55-51f697518660/,
ms_121,Latin manuscripts,Campanus of Novara,,15,Lee,I-VI,"Oxford, British Library, Canon. misc., 554, 1r-73r",,
ms_122,Latin manuscripts,Campanus of Novara,,14,Lee,I-XV,"Oxford, British Library, Digby, 191, 1r-66v",,
ms_123,Latin manuscripts,Campanus of Novara,,14,Lee,I-VI.2,"Paris, Bibliothèque Nationale, Lat., 7366, 51r-84v",http://gallica.bnf.fr/ark:/12148/btv1b9067095m.r=7366?rk=64378;0,
ms_124,Latin manuscripts,Campanus of Novara,,13,Lee,I-XV,"Paris, Bibliothèque Nationale, Lat., 16197, 2r-134v",http://gallica.bnf.fr/ark:/12148/btv1b9067733x.r=16197?rk=21459;2,
ms_125,Latin manuscripts,Campanus of Novara,,14,Lee,I-XV,"Paris, Bibliothèque Nationale, Lat., 16198, 2r-73v",http://gallica.bnf.fr/ark:/12148/btv1b90671704.r=16198?rk=42918;4,
ms_126,Latin manuscripts,Campanus of Novara,,14,Lee,I.3 end – XV,"Vatican, Vatican, Palat.lat., 1351, 1r-195v",http://digi.vatlib.it/mss/detail/Pal.lat.1351,
ms_127,Latin manuscripts,Campanus of Novara,,15,Lee,I-XV,"Vatican, Vatican, Urb.lat., 506, 2r-159v",http://digi.vatlib.it/mss/detail/Urb.lat.506,
ms_128,Latin manuscripts,Campanus of Novara,,14,Lee,"I-X.3 beg., X-XV","Vatican, Vatican, Urb.lat., 507, 1r-143r",http://digi.vatlib.it/mss/detail/Urb.lat.507,
ms_129,Latin manuscripts,Campanus of Novara,,15,Lee,I-III,"Krakow, Krakow, BJ, 552, f.98r-125r",https://jbc.bj.uj.edu.pl/dlibra/publication/540572/edition/514035,
ms_130,Latin manuscripts,Campanus of Novara,,14,Lee,I-XV,"Krakow, Krakow, BJ, 567, f.1r-127v",https://jbc.bj.uj.edu.pl/dlibra/publication/579568/edition/576948,
ms_131,Latin manuscripts,Campanus of Novara,,15,Lee,I-XV,"Krakow, Krakow, BJ, 568, f.5r-67v",https://jbc.bj.uj.edu.pl/dlibra/publication/421394/edition/432020,
ms_132,Latin manuscripts,Campanus of Novara,,14,Lee,I-XI.30,"Krakow, Krakow, BJ, 569, f.147r-198v,",https://jbc.bj.uj.edu.pl/dlibra/publication/311224/edition/297913,
ms_133,Latin manuscripts,Campanus of Novara,,15,Lee,I-III,"Krakow, Krakow, BJ, 1918, f.3r-39v,",https://jbc.bj.uj.edu.pl/dlibra/publication/353838/edition/337896,
ms_134,Latin manuscripts,An-Nayrizi's Commentary on Books I-X,,14,Lee,,"Krakow, Krakow, BJ, 569, f.1r-23r",https://jbc.bj.uj.edu.pl/dlibra/publication/311224/edition/297913,
ms_135,Greek manuscripts,Recentiores,,14,Lee,,"Vienna, Vienna, Phil.gr., 139, 251-297",https://digi.vatlib.it/view/MSS_Vat.gr.196,
ms_136,Greek manuscripts,Novelli,,16,Lee,,"Bologna, Bologna, BU, 2292 (224), 001-246",https://amshistorica.unibo.it/285,
ms_137,Greek manuscripts,Novelli,,16,Lee,,"Rome, Biblioteca Angelica, Gr., 95, 002-273",https://www.internetculturale.it/jmms/iccuviewer/iccu.jsp?id=oai%3Awww.internetculturale.sbn.it%2FTeca%3A20%3ANT0000%3ACNMD%5C%5C0000151337&mode=all&teca=MagTeca+-+ICCU,
ms_138,Greek manuscripts,Novelli,,15,Lee,,"Vatican, Vatican, Gr., 1295, 001-158",https://digi.vatlib.it/view/MSS_Vat.gr.1295,
ms_139,Greek manuscripts,Novelli,,15,Lee,,"Vienna, Vienna, Phil.gr., 62, 050-203",http://data.onb.ac.at/rec/AC14009048,
ms_140,Greek manuscripts,Epitomes,,15-16,Lee,,"Würzburg, Würzburg, M.ch.q., 202, 003-040",http://vb.uni-wuerzburg.de/ub/mchq202_117760385/inhalt.html,
ms_141,Greek manuscripts,Secondary,1533,,Lee,,"Paris, Bibliothèque Nationale, Arsenal, 8405, printed+manu note",https://archivesetmanuscrits.bnf.fr/ark:/12148/cc80707v,this is Basel_1533 which has books 1-13
ms_143,,,1695,,,,"Oxford, Bodleian, Christ Church, 131",https://digital.bodleian.ox.ac.uk/objects/9f161887-ec8e-40fe-b417-c11e5845d91d/,
ms_144,,,,14-15,,,"Paris, Bibliothèque Nationale, Département des Manuscrits, Latin 7224",https://gallica.bnf.fr/ark:/12148/btv1b9067033h,
ms_145,,,,15-16,,,"Paris, Bibliothèque Nationale, Arsenal, 8525",https://gallica.bnf.fr/ark:/12148/btv1b10890284h,
